stno,yyyymmdd,TX01,PP01,GR01,wind,,
466920,20121225,19.3,0,10.05,3.783333333,,
466920,20121226,19.7,0.4,6.41,4.229166667,,
466920,20121227,21.3,0.5,3.89,2.458333333,,
466920,20121228,19.7,-9998,6.66,3.108333333,,
466920,20121229,21.8,0.5,10.72,3.433333333,,
466920,20121230,10.2,32.5,0.01,2.116666667,,
466920,20121231,10.9,0,0.04,1.966666667,,
466920,20130101,13.7,10.5,0,2.85,,
466920,20130102,17.4,1,4.51,1.316666667,,
466920,20130103,14.3,15.5,2.39,4.266666667,,
466920,20130104,15.3,4.5,3.77,3.708333333,,
466920,20130105,16.8,2,4.93,2.229166667,,
466920,20130106,18.4,0,6.18,2.904166667,,
466920,20130107,19,-9998,6.93,2.095833333,,
466920,20130108,16.8,6,0.94,1.7625,,
466920,20130109,14.6,14.5,0.02,2.120833333,,
466920,20130110,14.1,1.5,0.65,3.504166667,,
466920,20130111,17.8,-9998,9.1,3.920833333,,
466920,20130112,18,20.5,1.64,1.195833333,,
466920,20130113,16.2,11,0.64,2.741666667,,
466920,20130114,14.8,0,7.9,2.604166667,,
466920,20130115,17.3,0,13.97,1.675,,
466920,20130116,17.1,0.5,12.03,2.1375,,
466920,20130117,14.2,-9998,0,2.670833333,,
466920,20130118,13,0,1.07,2.679166667,,
466920,20130119,17.7,0,13.94,3.341666667,,
466920,20130120,18.4,0,13.75,1.145833333,,
466920,20130121,20.8,0,10.38,0.929166667,,
466920,20130122,19.2,0,5.96,2.6375,,
466920,20130123,17.5,0,3.57,3.570833333,,
466920,20130124,19,0,10.52,3.2625,,
466920,20130125,15.9,0,1.44,3.35,,
466920,20130126,16.8,0.5,4.71,3.516666667,,
466920,20130127,14.5,5,1.52,2.725,,
466920,20130128,15.8,0,8.41,4.5875,,
466920,20130129,16.8,-9998,7.36,1.766666667,,
466920,20130130,17.4,0,14.13,2.929166667,,
466920,20130131,19.2,0,14.56,1.1625,,
466920,20130201,20.5,0,9.74,1.066666667,,
466920,20130202,21.1,0,8.52,3.895833333,,
466920,20130203,20.4,0,6.45,2.0375,,
466920,20130204,22.7,0,9.87,1.391666667,,
466920,20130205,20.2,-9998,2.84,1.308333333,,
466920,20130206,19.3,0,9.97,4.095833333,,
466920,20130207,19.9,1,7.92,2.975,,
466920,20130208,14.3,-9998,3.74,4.491666667,,
466920,20130209,14.7,0,3.95,3.133333333,,
466920,20130210,16.7,0,5.11,2.175,,
466920,20130211,18.4,-9998,10.96,2.583333333,,
466920,20130212,16.8,-9998,3.59,2.229166667,,
466920,20130213,16.7,-9998,5.44,4.404166667,,
466920,20130214,18.8,0,7.86,0.920833333,,
466920,20130215,16.7,0.5,0.43,2.104166667,,
466920,20130216,17.4,0,10.8,4.633333333,,
466920,20130217,21.2,0,13.46,1.1125,,
466920,20130218,22.4,0,14.04,1,,
466920,20130219,17.5,-9998,2.32,2.8375,,
466920,20130220,15.2,-9998,1.97,4.166666667,,
466920,20130221,18.3,0.4,4.58,3.054166667,,
466920,20130222,16.4,2.5,0.24,1.691666667,,
466920,20130223,16.4,-9998,2.35,4.008333333,,
466920,20130224,20.3,0,13.8,4.208333333,,
466920,20130225,21,0,14.33,1.258333333,,
466920,20130226,22.4,0,15.27,1.633333333,,
466920,20130227,19.1,30,0.16,1.841666667,,
466920,20130228,21.3,0,14.73,2.641666667,,
466920,20130301,20.7,1.4,8.36,2.2625,,
466920,20130302,13.5,0.6,0,3.983333333,,
466920,20130303,12.9,-9998,1.71,3.2,,
466920,20130304,15.4,0,16.7,3.2125,,
466920,20130305,18.9,0,17.4,4.0375,,
466920,20130306,20.3,0,13.33,1.4375,,
466920,20130307,19.9,0,17.63,1.3125,,
466920,20130308,21,0,17.47,1.320833333,,
466920,20130309,21.7,0,16.23,1.520833333,,
466920,20130310,21.4,0,15.68,2.808333333,,
466920,20130311,18.4,0,9.18,4.470833333,,
466920,20130312,21.2,0,17.37,1.716666667,,
466920,20130313,21.5,1.5,9.01,2.516666667,,
466920,20130314,15.4,-9998,3.96,4.516666667,,
466920,20130315,17.4,-9998,3.44,3.595833333,,
466920,20130316,20.8,0,17.12,1.095833333,,
466920,20130317,22.5,0,15.34,1.158333333,,
466920,20130318,24,0,11.01,2.295833333,,
466920,20130319,24.4,-9998,7.64,1.395833333,,
466920,20130320,23.8,-9998,7.11,2.6,,
466920,20130321,19.6,-9998,10.34,4.908333333,,
466920,20130322,23.8,0,9.6,1.229166667,,
466920,20130323,23.9,0,10.53,1.529166667,,
466920,20130324,22.5,0.5,6.88,1.895833333,,
466920,20130325,17.8,0.6,5.09,4.579166667,,
466920,20130326,20.7,4.7,8.43,2.683333333,,
466920,20130327,18.4,3,0.96,2.529166667,,
466920,20130328,19.4,18,5.26,3.129166667,,
466920,20130329,18.3,1,2.53,3.116666667,,
466920,20130330,19.1,0.3,9.71,3.554166667,,
466920,20130331,18.9,17.5,1.04,1.895833333,,
466920,20130401,21.3,13,4.71,1.783333333,,
466920,20130402,19.7,3.5,1.83,2.341666667,,
466920,20130403,19.4,13.5,12.79,3.775,,
466920,20130404,21,14.5,7.21,1.108333333,,
466920,20130405,21.8,31.5,3.57,0.829166667,,
466920,20130406,18.3,6.5,0.63,1.670833333,,
466920,20130407,16.4,0,13.53,3.804166667,,
466920,20130408,20.6,0,9.36,1.470833333,,
466920,20130409,18.9,13,3.05,2.275,,
466920,20130410,18.4,4,0.87,3.283333333,,
466920,20130411,17.4,32,0.12,4.233333333,,
466920,20130412,15,33,0.07,3.208333333,,
466920,20130413,18.6,3.5,0.97,2.604166667,,
466920,20130414,17.9,12,1.9,0.529166667,,
466920,20130415,22.9,0,17.45,1.8625,,
466920,20130416,23.9,0,14.23,1.179166667,,
466920,20130417,26.2,-9998,12.85,1.795833333,,
466920,20130418,26.3,2.5,7.52,1.041666667,,
466920,20130419,21.5,7,4.7,3.525,,
466920,20130420,21.6,13,4.01,1.820833333,,
466920,20130421,16.6,3.5,2.71,3.733333333,,
466920,20130422,19.9,0,8.42,3.35,,
466920,20130423,24.3,-9998,14.71,0.95,,
466920,20130424,24.3,1,7.06,1.1125,,
466920,20130425,21.7,14.5,0.34,0.879166667,,
466920,20130426,22.2,0.5,10.51,3.054166667,,
466920,20130427,20.9,24.5,8.43,2.654166667,,
466920,20130428,22.7,-9998,5.54,0.8,,
466920,20130429,25.4,0,19.79,0.879166667,,
466920,20130430,26.6,6.5,12.47,2.25,,
466920,20130501,17.4,38,2.65,3.05,,
466920,20130502,20.2,0,3.61,3.575,,
466920,20130503,21.5,-9998,5.35,3.708333333,,
466920,20130504,22.9,0,6.94,3.6125,,
466920,20130505,24.9,0,12.31,4.358333333,,
466920,20130506,25.4,4,10.24,3.004166667,,
466920,20130507,26.5,0,17.66,3.229166667,,
466920,20130508,26.4,0,16.6,2.929166667,,
466920,20130509,27.1,-9998,9.02,1.041666667,,
466920,20130510,27.5,0.5,6.99,0.966666667,,
466920,20130511,22.7,155.5,1.17,1.570833333,,
466920,20130512,22.5,39.5,0.3,1.079166667,,
466920,20130513,24.7,0.5,8.43,1.041666667,,
466920,20130514,26.2,0.5,9.89,1.083333333,,
466920,20130515,25.7,7.5,7.41,0.804166667,,
466920,20130516,26.3,2,7.8,0.720833333,,
466920,20130517,26.8,17.5,13.97,1.2625,,
466920,20130518,26.4,-9998,3.18,0.754166667,,
466920,20130519,28.2,0.3,15.69,2.275,,
466920,20130520,27.6,24.5,13.04,1.645833333,,
466920,20130521,25.6,23.5,5.54,0.941666667,,
466920,20130522,25.8,23.5,6.13,1.229166667,,
466920,20130523,26.6,1,11.07,1.0875,,
466920,20130524,26.3,0.1,12.64,2.8125,,
466920,20130525,27,0,30.1,3.6625,,
466920,20130526,27.6,0,20.08,1.358333333,,
466920,20130527,29.4,0,19.78,1.525,,
466920,20130528,30.3,-9998,18.75,1.270833333,,
466920,20130529,29.3,-9998,17.96,1.408333333,,
466920,20130530,29.8,0,26.32,1.0875,,
466920,20130531,30.4,0,28.02,1.429166667,,
466920,20130601,30.7,0,21.85,1.25,,
466920,20130602,30.5,0,25.1,1.5375,,
466920,20130603,27.8,0.3,20,3.3875,,
466920,20130604,26.6,43.2,9.11,2.4625,,
466920,20130605,26.4,22.5,10.21,1.270833333,,
466920,20130606,27.5,17.5,21.32,1.495833333,,
466920,20130607,28.7,0,16.79,1.4375,,
466920,20130608,30.5,0,25.22,2.045833333,,
466920,20130609,29.2,0,8.3,1.9875,,
466920,20130610,25.7,13.5,12.66,3.675,,
466920,20130611,25.8,17.5,8.77,1.9625,,
466920,20130612,26.6,12.5,14.99,2.179166667,,
466920,20130613,27.9,0.6,13.91,2.466666667,,
466920,20130614,28.9,2,15.08,1.258333333,,
466920,20130615,29.4,0,18.14,1.416666667,,
466920,20130616,29.3,1,14.29,0.858333333,,
466920,20130617,29.6,-9998,11.55,0.875,,
466920,20130618,29.9,0.5,21.92,1.629166667,,
466920,20130619,30,0,24.09,1.220833333,,
466920,20130620,30,-9998,11.94,1.341666667,,
466920,20130621,31,0,20.12,1.545833333,,
466920,20130622,30.4,0.5,18.29,1.654166667,,
466920,20130623,29,68.5,18.33,1.225,,
466920,20130624,28.9,2,17.07,1.495833333,,
466920,20130625,30.2,0,17.47,1.954166667,,
466920,20130626,31.4,0,18.77,2.241666667,,
466920,20130627,32,0,27.1,2.579166667,,
466920,20130628,31.3,0,26.87,2.133333333,,
466920,20130629,30.9,1,25.1,1.45,,
466920,20130630,30.2,0,15.31,1.4125,,
466920,20130701,31,0,19.48,1.4,,
466920,20130702,30.2,17.5,22.62,1.458333333,,
466920,20130703,30,0,19.64,1.595833333,,
466920,20130704,30.3,13.5,19.76,1.733333333,,
466920,20130705,29,6.5,12.22,1.433333333,,
466920,20130706,28.3,36.5,15.94,1.091666667,,
466920,20130707,28,26.5,22.9,1.258333333,,
466920,20130708,29.5,8,27.81,1.383333333,,
466920,20130709,29.7,0,23.38,1.591666667,,
466920,20130710,29.4,0,15.18,1.816666667,,
466920,20130711,29.6,0,24.99,1.925,,
466920,20130712,29,27,20.64,2.8625,,
466920,20130713,26.5,63.5,6.47,3.4375,,
466920,20130714,28.8,-9998,21.56,1.083333333,,
466920,20130715,28.6,13,16.96,1.2375,,
466920,20130716,29.7,0,27.96,1.933333333,,
466920,20130717,30,0,28.23,2.608333333,,
466920,20130718,28.9,-9998,13.37,3.029166667,,
466920,20130719,28.9,0,9.25,0.854166667,,
466920,20130720,29.5,0,14.12,1.979166667,,
466920,20130721,30,0,17.47,2,,
466920,20130722,30.6,0,21.34,1.8,,
466920,20130723,30.9,0,25.78,1.4875,,
466920,20130724,30.6,0,22.53,1.433333333,,
466920,20130725,29.4,1.5,14.53,1.279166667,,
466920,20130726,28.3,27,13.97,1.1875,,
466920,20130727,29.2,0,16.13,1.1125,,
466920,20130728,30.1,0,20.5,1.016666667,,
466920,20130729,30.8,0,28.91,1.791666667,,
466920,20130730,31,0,23.83,1.35,,
466920,20130731,29.8,0,16.74,1.35,,
466920,20130801,30.1,0.6,16.17,2.9125,,
466920,20130802,30.3,0,17.31,1.725,,
466920,20130803,30.9,0,19.01,1.1625,,
466920,20130804,31.6,0,27.88,1.525,,
466920,20130805,31.8,0,24.92,1.791666667,,
466920,20130806,30.8,0,11.57,1.595833333,,
466920,20130807,31,0.1,17.92,1.616666667,,
466920,20130808,32.4,0,28.32,1.416666667,,
466920,20130809,31.9,0,25.41,1.4,,
466920,20130810,30.7,-9998,17.8,1.5625,,
466920,20130811,31,0,22.05,2.429166667,,
466920,20130812,31.8,0,29.05,3.4125,,
466920,20130813,31.9,0,23.2,4.183333333,,
466920,20130814,29.3,74.5,9.55,1.316666667,,
466920,20130815,27.4,2.5,8.74,1.2,,
466920,20130816,28.4,51,16.81,1.508333333,,
466920,20130817,28.1,20,15.62,1.141666667,,
466920,20130818,29.3,0,21.03,1.2375,,
466920,20130819,30.6,0,24.89,1.341666667,,
466920,20130820,27.5,83,5.54,1.5125,,
466920,20130821,27.1,219.5,3.08,2.2625,,
466920,20130822,27.3,39,7.44,1.075,,
466920,20130823,27.5,136,14.89,1.204166667,,
466920,20130824,28.3,0,22.22,0.95,,
466920,20130825,28.8,1,21.97,1.141666667,,
466920,20130826,30.1,0,21.35,0.945833333,,
466920,20130827,30.6,0,26.36,2.783333333,,
466920,20130828,29.9,0,22.35,3.591666667,,
466920,20130829,26.8,64.5,3.6,2.066666667,,
466920,20130830,28.2,0,10.76,1.220833333,,
466920,20130831,26.5,117,6.26,1.25,,
466920,20130901,23.7,30,0.21,2.229166667,,
466920,20130902,25.6,0,22.82,1.283333333,,
466920,20130903,26.1,0,22.88,1.429166667,,
466920,20130904,26.5,0,24.46,2.608333333,,
466920,20130905,27.5,0,26.11,3.295833333,,
466920,20130906,29.1,0,26.17,3.375,,
466920,20130907,28.6,0,24.34,3.591666667,,
466920,20130908,28.6,0,23.7,3.716666667,,
466920,20130909,29.2,0,25.76,3.829166667,,
466920,20130910,29.8,0,22.97,2.979166667,,
466920,20130911,30.1,0,22.73,3.633333333,,
466920,20130912,30.7,0,26.52,3.3625,,
466920,20130913,30.3,-9998,20.92,3.029166667,,
466920,20130914,30.3,0,25.61,2.675,,
466920,20130915,28.8,1.9,19.89,2.4125,,
466920,20130916,28.1,0,21.2,3.545833333,,
466920,20130917,27.5,0,21.92,3.645833333,,
466920,20130918,27.2,1.5,3.82,2.766666667,,
466920,20130919,27.9,13.5,18.19,3.745833333,,
466920,20130920,27.6,26.5,14.37,3.804166667,,
466920,20130921,27.8,43.5,8.11,6.191666667,,
466920,20130922,28.3,14.7,3.43,5.120833333,,
466920,20130923,28.7,0.5,14.73,3.370833333,,
466920,20130924,28.9,0,25.82,3.666666667,,
466920,20130925,27.8,0,24.18,3.208333333,,
466920,20130926,25,3,5.76,2.829166667,,
466920,20130927,25.7,0,21.73,3.641666667,,
466920,20130928,26.7,0,14.44,3.870833333,,
466920,20130929,28,0,16.29,3.520833333,,
466920,20130930,25.9,8,3.45,3.516666667,,
466920,20131001,26.5,0,13.49,3.125,,
466920,20131002,26,0,16.57,2.016666667,,
466920,20131003,23.3,2.1,5.92,1.670833333,,
466920,20131004,24.4,1.5,8.34,1.3,,
466920,20131005,24.3,28,3.68,1.791666667,,
466920,20131006,24.9,51.5,2.38,4.258333333,,
466920,20131007,26.8,0,12.3,1.65,,
466920,20131008,27.9,-9998,16.51,1.829166667,,
466920,20131009,25.5,13.5,6.02,2.9125,,
466920,20131010,26.8,0,20.22,3.475,,
466920,20131011,26.4,-9998,6.68,3.425,,
466920,20131012,25.3,-9998,2.42,4.129166667,,
466920,20131013,26.1,0,22.02,4.641666667,,
466920,20131014,26.6,0,16.67,2.991666667,,
466920,20131015,25.2,0.3,9.99,1.679166667,,
466920,20131016,22.2,-9998,15.74,2.370833333,,
466920,20131017,22.6,0.5,13.34,2.670833333,,
466920,20131018,23.6,0.5,4.95,2.6375,,
466920,20131019,24.1,-9998,13,2.566666667,,
466920,20131020,24.5,0.5,13.91,2.116666667,,
466920,20131021,23.1,-9998,5.88,1.866666667,,
466920,20131022,22.4,1,9.17,1.541666667,,
466920,20131023,22.4,1.5,12.24,1.645833333,,
466920,20131024,21.2,1.5,0.18,1.533333333,,
466920,20131025,20.8,0,5.06,1.954166667,,
466920,20131026,20.6,0,12.63,1.854166667,,
466920,20131027,21.5,0,18.69,2.654166667,,
466920,20131028,22.9,0,18.79,2.5875,,
466920,20131029,24.2,0,18.72,3.0875,,
466920,20131030,24.5,-9998,13.03,3.608333333,,
466920,20131031,23.1,-9998,5.6,3.704166667,,
466920,20131101,25,5,12.8,4.266666667,,
466920,20131102,25.6,1,5.72,1.029166667,,
466920,20131103,24.7,1,6.6,1.225,,
466920,20131104,21.9,2,3.93,3.075,,
466920,20131105,21.3,0.5,4.36,4.1125,,
466920,20131106,24.2,-9998,7.58,2.908333333,,
466920,20131107,23.3,0,7.2,4.3125,,
466920,20131108,26.2,0,17.97,3.5875,,
466920,20131109,27.6,0,15.98,3.370833333,,
466920,20131110,26.6,-9998,10.53,2.316666667,,
466920,20131111,21.4,1,3.39,4.570833333,,
466920,20131112,20.3,-9998,8.07,4.966666667,,
466920,20131113,20.3,4.5,7.05,3.754166667,,
466920,20131114,22.8,0,15.41,3.883333333,,
466920,20131115,21.3,-9998,1.83,3.254166667,,
466920,20131116,20.3,0,1.68,1.979166667,,
466920,20131117,18.9,0,14.07,2.129166667,,
466920,20131118,17.2,0,14.14,2.333333333,,
466920,20131119,17.6,0,14.74,2.966666667,,
466920,20131120,19.7,0,12.54,3.904166667,,
466920,20131121,20.7,-9998,7.4,3.95,,
466920,20131122,20.3,0,4.9,3.820833333,,
466920,20131123,23.8,0,17.26,3.458333333,,
466920,20131124,22.6,4.5,10.18,1.020833333,,
466920,20131125,17.9,17.5,4.2,2.820833333,,
466920,20131126,19.7,0,13.5,3.966666667,,
466920,20131127,19.8,0.5,7.59,1.95,,
466920,20131128,13.9,8.5,0.47,2.120833333,,
466920,20131129,13.8,0,15.24,2.520833333,,
466920,20131130,17.1,0,16.69,2.258333333,,
466920,20131201,17.5,0,16.12,2.7125,,
466920,20131202,17.4,0,15.94,2.991666667,,
466920,20131203,18,0,15.91,2.783333333,,
466920,20131204,17.7,0,12.41,1.9375,,
466920,20131205,19.1,-9998,9.47,2.095833333,,
466920,20131206,19.1,0,12.89,3.020833333,,
466920,20131207,20.4,0,9.76,3.895833333,,
466920,20131208,22.2,0.5,13.1,3.9625,,
466920,20131209,20.6,1.2,5.41,2.1375,,
466920,20131210,16,0,2.6,3.4625,,
466920,20131211,16.4,0,1.78,2.983333333,,
466920,20131212,17.1,1.5,2.91,3.033333333,,
466920,20131213,18,0.5,0.43,2.029166667,,
466920,20131214,19.2,18,2.56,3.45,,
466920,20131215,19.4,52,0.66,3.916666667,,
466920,20131216,20.3,4,10.26,2.85,,
466920,20131217,16.5,58,0.46,1.020833333,,
466920,20131218,14.5,13,0.14,1.304166667,,
466920,20131219,13,11.5,0,1.554166667,,
466920,20131220,13.2,7,2.33,2.920833333,,
466920,20131221,12.4,9.5,0.85,2.254166667,,
466920,20131222,14.2,0.5,1.84,2.429166667,,
466920,20131223,15.2,7,2.84,2.879166667,,
466920,20131224,14.3,12,2.27,3.095833333,,
466920,20131225,15.7,8.5,3.17,2.1875,,
466920,20131226,14.2,17.5,0,1.458333333,,
466920,20131227,11.1,1.5,3.21,2.0375,,
466920,20131228,12.8,0.5,5.08,2.379166667,,
466920,20131229,11.7,5.5,0,2.033333333,,
466920,20131230,14.6,-9998,2.15,2.379166667,,
466920,20131231,16.9,0,11.89,2.183333333,,
466920,20140101,17.6,0,14.66,2.5625,,
466920,20140102,20.2,0,11.4,1.383333333,,
466920,20140103,19.9,0,6.28,1.079166667,,
466920,20140104,17.7,-9998,2,2.195833333,,
466920,20140105,15.7,0,13.9,2.745833333,,
466920,20140106,17.9,0,8.38,3.408333333,,
466920,20140107,19.6,0,13.95,1.166666667,,
466920,20140108,17,5.5,5.11,1.595833333,,
466920,20140109,13.1,4,0,1.9375,,
466920,20140110,14.9,0,6.2,3.754166667,,
466920,20140111,19.3,0,15.5,2.808333333,,
466920,20140112,17.1,0.5,6.39,1.304166667,,
466920,20140113,15.5,0.3,0.81,2.245833333,,
466920,20140114,14,11.5,0.14,1.491666667,,
466920,20140115,14.6,0,6.38,3.016666667,,
466920,20140116,15.3,0,7.74,2.6875,,
466920,20140117,16.3,0,15.41,2.816666667,,
466920,20140118,14.3,0,10.47,1.929166667,,
466920,20140119,16.4,0,16.41,3.420833333,,
466920,20140120,15.7,-9998,10.59,1.6375,,
466920,20140121,12.9,0,0,2.9,,
466920,20140122,12.5,0,10.08,2.625,,
466920,20140123,15.7,0,18.09,3.141666667,,
466920,20140124,16.4,0,16.4,1.241666667,,
466920,20140125,17.9,0,16.83,1.170833333,,
466920,20140126,16.4,0,1.83,2.345833333,,
466920,20140127,17.4,0,16.11,3.425,,
466920,20140128,19.1,0,16.49,2.791666667,,
466920,20140129,20.1,0,14.19,2.25,,
466920,20140130,19,0,15.17,0.8375,,
466920,20140131,20.9,0,16.26,2.933333333,,
466920,20140201,20.6,0,16.62,1.195833333,,
466920,20140202,21.2,0,11.71,1.0125,,
466920,20140203,21.4,0,17.09,1.933333333,,
466920,20140204,15.3,1.5,3.01,4.729166667,,
466920,20140205,17.1,11,1.81,3.6375,,
466920,20140206,18.6,0.5,8.25,0.883333333,,
466920,20140207,17.2,2,2.02,0.666666667,,
466920,20140208,14.3,14.5,2.79,2.908333333,,
466920,20140209,13.1,84.5,0.22,2.541666667,,
466920,20140210,10,7,1.6,1.566666667,,
466920,20140211,8.7,3.5,0,1.2875,,
466920,20140212,11.6,17.5,0.3,0.575,,
466920,20140213,13.7,17,1.64,1.075,,
466920,20140214,12.1,11.5,0,1.4,,
466920,20140215,13.9,-9998,0.87,2.604166667,,
466920,20140216,17.5,0.5,9.38,1.591666667,,
466920,20140217,20,0,15.88,0.908333333,,
466920,20140218,17.5,5,7.92,1.491666667,,
466920,20140219,12.2,22,0.61,1.304166667,,
466920,20140220,12.5,0,16.49,2.3,,
466920,20140221,14.8,0,16,2.95,,
466920,20140222,17.5,-9998,15.86,2.766666667,,
466920,20140223,19.3,0,20.72,3.5125,,
466920,20140224,20.6,0,16.47,2.225,,
466920,20140225,20.2,0,19.47,0.879166667,,
466920,20140226,20.4,0,6.57,0.975,,
466920,20140227,19.2,0,13.24,4.595833333,,
466920,20140228,21.6,0,17.41,3.041666667,,
466920,20140301,20.5,-9998,7.68,1.125,,
466920,20140302,15.3,3.5,1.99,3.220833333,,
466920,20140303,15.3,9.5,4.38,3.095833333,,
466920,20140304,16,10,2.89,1.05,,
466920,20140305,14.6,12,2.97,2.479166667,,
466920,20140306,13.7,10,0.1,3.020833333,,
466920,20140307,14.8,13.5,2.85,2.816666667,,
466920,20140308,15,13,0,1.158333333,,
466920,20140309,13.4,6,0,2.004166667,,
466920,20140310,15.4,-9998,5.29,4.379166667,,
466920,20140311,18.8,-9998,5.87,2.266666667,,
466920,20140312,18,10.5,5.75,0.6875,,
466920,20140313,15.8,21.5,1.53,2.141666667,,
466920,20140314,14.8,0,12.62,3.175,,
466920,20140315,17.8,0,15.72,2.8875,,
466920,20140316,18.8,0,7.53,0.691666667,,
466920,20140317,20.8,0,14.11,0.904166667,,
466920,20140318,22.7,0,15.56,1.25,,
466920,20140319,24.4,0,14.05,1.1375,,
466920,20140320,18,1,1.16,2.833333333,,
466920,20140321,14.1,1,4.72,3.2,,
466920,20140322,16.6,0,10.38,4.733333333,,
466920,20140323,19.8,0,21.81,4.0375,,
466920,20140324,21.4,0,18.07,2.6125,,
466920,20140325,22.9,0,16.36,1.133333333,,
466920,20140326,25.1,0,18.18,1.166666667,,
466920,20140327,24.9,0,15.95,2.533333333,,
466920,20140328,26.2,0,17.93,1.2375,,
466920,20140329,25.9,19.5,12.3,1.754166667,,
466920,20140330,22.8,0,18.54,4.104166667,,
466920,20140331,22,16,10.02,1.958333333,,
466920,20140401,18,7,0.68,1.491666667,,
466920,20140402,19,0,5.15,1.920833333,,
466920,20140403,19,1.5,1.52,1.291666667,,
466920,20140404,18.6,-9998,17.24,3.383333333,,
466920,20140405,21.9,0,23.43,1.975,,
466920,20140406,20.4,-9998,10.75,4.854166667,,
466920,20140407,19.5,8,3.79,1.404166667,,
466920,20140408,22.1,0.5,20.16,1.758333333,,
466920,20140409,21.8,0.1,10.42,2.345833333,,
466920,20140410,22.9,0,25.72,4.3625,,
466920,20140411,25.2,0,24.63,1.4125,,
466920,20140412,25.7,0,23.57,1.208333333,,
466920,20140413,25.1,0,20.07,2.779166667,,
466920,20140414,19.9,0,7.25,3.8625,,
466920,20140415,22.7,0,24.82,4.208333333,,
466920,20140416,24.9,0,17.4,1.283333333,,
466920,20140417,25.5,-9998,18.06,1.429166667,,
466920,20140418,26,0,17.5,1.229166667,,
466920,20140419,26.2,1,14.21,0.995833333,,
466920,20140420,22.9,1,4.47,2.6,,
466920,20140421,22.7,0,18.81,3.495833333,,
466920,20140422,21.8,2,0,1.795833333,,
466920,20140423,20.4,-9998,4.34,4.179166667,,
466920,20140424,22,31.5,6.77,1.1875,,
466920,20140425,23.5,7,7.53,1.754166667,,
466920,20140426,24.9,35,11.85,1.720833333,,
466920,20140427,25.1,-9998,12.84,1.5875,,
466920,20140428,22.6,0,18.78,4.070833333,,
466920,20140429,21.8,0,13.83,4.025,,
466920,20140430,21.6,3.5,3.29,3.0625,,
466920,20140501,20.7,20,2.96,0.741666667,,
466920,20140502,23.9,0,18.59,2.7625,,
466920,20140503,23.2,0,10.96,4.579166667,,
466920,20140504,24.4,-9998,7.92,1.25,,
466920,20140505,19.2,32.5,3.17,3.166666667,,
466920,20140506,18,5.5,3.47,2.933333333,,
466920,20140507,21.5,3,4.82,1.066666667,,
466920,20140508,23.6,0,11.9,1.75,,
466920,20140509,23.8,12,6.67,1.408333333,,
466920,20140510,25,-9998,9.71,1.2625,,
